,Unnamed: 0,info,date,rating,title
675,675,"Verified User
          현직원 · j***** · IT 엔지니어 - 2022.08.31",2022.08.31,Rating Score4.0,밥이 맛있다
676,676,"Verified User
          현직원 · F***** · 경영전략·사업기획·분석전문가 - 2022.08.27",2022.08.27,Rating Score5.0,완벽한 회사
677,677,"Verified User
          현직원 · i********* · IT 기획·매니지먼트 전문가 - 2022.08.25",2022.08.25,Rating Score4.0,좋은 만큼 힘든 회사
678,678,"Verified User
          현직원 · h***** · IT 기획·매니지먼트 전문가 - 2022.08.25",2022.08.25,Rating Score4.0,스타트업인지 대기업인지 애매한 회사
679,679,"Verified User
          현직원 · Q***** · 마케팅·홍보 전문가 - 2022.08.25",2022.08.25,Rating Score5.0,자극받는 회사
680,680,"Verified User
          현직원 · L***** · IT 엔지니어 - 2022.08.24",2022.08.24,Rating Score4.0,아직까진 만족하면서 다니는 회사
681,681,"Verified User
          현직원 · c****** · IT 기획·매니지먼트 전문가 - 2022.08.23",2022.08.23,Rating Score5.0,"재택근무, 좋은 복지"
682,682,"Verified User
          현직원 · K****** · 연구개발(R&D) - 2022.08.23",2022.08.23,Rating Score5.0,커리어엔 도움이 되었지만 좋은지 모르겠는 회사
683,683,"Verified User
          현직원 · b***** · IT 엔지니어 - 2022.08.22",2022.08.22,Rating Score4.0,네이버 이름값은 하는 회사
684,684,"Verified User
          현직원 · l******** · IT 엔지니어 - 2022.08.21",2022.08.21,Rating Score5.0,IT 대장
685,685,"Verified User
          현직원 · I********* · IT 엔지니어 - 2022.08.20",2022.08.20,Rating Score5.0,모든 면에서 좋은 회사임
686,686,"Verified User
          현직원 · u***** · IT 엔지니어 - 2022.08.20",2022.08.20,Rating Score4.0,배울 점이 많은 동료가 많은 회사
687,687,"Verified User
          현직원 · i********* · IT 엔지니어 - 2022.08.19",2022.08.19,Rating Score5.0,개발자가 성장하기 좋은 회사
688,688,"Verified User
          전직원 · l******** · 경영전략·사업기획·분석전문가 - 2022.08.19",2022.08.19,Rating Score5.0,생각했던 느낌 그대로
689,689,"Verified User
          현직원 · I********* · IT 엔지니어 - 2022.08.18",2022.08.18,Rating Score1.0,한심한 회사
690,690,"Verified User
          현직원 · x***** · IT 기획·매니지먼트 전문가 - 2022.08.18",2022.08.18,Rating Score4.0,"복지 최고, 욕심 있으면 성장 가능한 곳"
691,691,"Verified User
          현직원 · i********* · IT 기획·매니지먼트 전문가 - 2022.08.18",2022.08.18,Rating Score5.0,이직한지 얼마 안 됐지만 좋음
692,692,"Verified User
          현직원 · l******** · IT 엔지니어 - 2022.08.17",2022.08.17,Rating Score5.0,성장하기 좋은 회사
693,693,"Verified User
          현직원 · x***** · IT 엔지니어 - 2022.08.17",2022.08.17,Rating Score5.0,성장에 좋습니다
694,694,"Verified User
          현직원 · v***** · IT 엔지니어 - 2022.08.16",2022.08.16,Rating Score4.0,입사 후 내가 모르는 게 너무 많구나를 깨닫는 회사
695,695,"Verified User
          현직원 · x***** · IT 엔지니어 - 2022.08.16",2022.08.16,Rating Score5.0,개인 실력 향상 가능
696,696,"Verified User
          현직원 · 5**** · IT 기획·매니지먼트 전문가 - 2022.08.15",2022.08.15,Rating Score4.0,좋은데 아직 꼰대 문화가 있음
697,697,"Verified User
          현직원 · p***** · IT 엔지니어 - 2022.08.14",2022.08.14,Rating Score3.0,오래되고 돈 잘 버는 헬 조선 it기업
698,698,"Verified User
          현직원 · T***** · IT 디자이너 - 2022.08.11",2022.08.11,Rating Score3.0,프리랜서들의 모임 같은 회사
699,699,"Verified User
          현직원 · l***** · 경영지원·관리 전문가 - 2022.08.11",2022.08.11,Rating Score5.0,워라밸 좋으며 능력 있는 동료들
700,700,"Verified User
          현직원 · v***** · 법무·지적재산권 전문가 - 2022.08.10",2022.08.10,Rating Score3.0,장점과 단점이 잘 보이는 회사
701,701,"Verified User
          현직원 · C***** · 경영지원·관리 전문가 - 2022.08.10",2022.08.10,Rating Score4.0,특별히 빠지는데 없는 회사
702,702,"Verified User
          현직원 · V***** · 경영전략·사업기획·분석전문가 - 2022.08.10",2022.08.10,Rating Score4.0,"네임밸류, 복지 등 생각했을 때 아무래도 탑티어"
703,703,"Verified User
          현직원 · O***** · IT 기획·매니지먼트 전문가 - 2022.08.09",2022.08.09,Rating Score4.0,여러모로 괜찮은 회사
704,704,"Verified User
          현직원 · e***** · IT 엔지니어 - 2022.08.09",2022.08.09,Rating Score5.0,일할 때 하는 회사
705,705,"Verified User
          현직원 · a***** · 경영지원·관리 전문가 - 2022.08.09",2022.08.09,Rating Score4.0,항상 성장하게 만들지만 개인 삶은 부족할 수밖에 없어
706,706,"Verified User
          현직원 · b***** · IT 기획·매니지먼트 전문가 - 2022.08.09",2022.08.09,Rating Score5.0,도전적이고 우수한 동료들이 함께하는 회사
707,707,"Verified User
          현직원 · c******** · IT 엔지니어 - 2022.08.08",2022.08.08,Rating Score5.0,만족스러운 회사
708,708,"Verified User
          전직원 · q***** · IT 엔지니어 - 2022.08.08",2022.08.08,Rating Score3.0,정치가 심한 곳
709,709,"Verified User
          현직원 · O***** · IT 엔지니어 - 2022.08.07",2022.08.07,Rating Score3.0,주니어에게 좋은 회사. 주니어부턴 이직 고민
710,710,"Verified User
          전직원 · B*** · IT 디자이너 - 2022.08.07",2022.08.07,Rating Score3.0,장단점이 확실한 회사
711,711,"Verified User
          현직원 · i******** · 경영지원·관리 전문가 - 2022.08.07",2022.08.07,Rating Score4.0,좋고 무난한 동료들이 많은 회사
712,712,"Verified User
          현직원 · i******** · IT 엔지니어 - 2022.08.07",2022.08.07,Rating Score5.0,성장하고 사람 좋은 회사
713,713,"Verified User
          현직원 · |******* · IT 기획·매니지먼트 전문가 - 2022.08.07",2022.08.07,Rating Score5.0,돈과 자부심으로 다니는 회사
714,714,"Verified User
          현직원 · i********* · IT 디자이너 - 2022.08.06",2022.08.06,Rating Score5.0,성장과 복지가 균형적인 기업
715,715,"Verified User
          현직원 · q***** · IT 엔지니어 - 2022.08.04",2022.08.04,Rating Score4.0,의지가 있다면 배울 수 있는 회사
716,716,"Verified User
          현직원 · l******* · IT 디자이너 - 2022.08.01",2022.08.01,Rating Score4.0,워라밸은 템바 팀. 수평적인 듯 보이지만 수직적
717,717,"Verified User
          현직원 · l********* · IT 엔지니어 - 2022.07.31",2022.07.31,Rating Score5.0,연봉 굿 문화 굿 커리어 글쎄?
718,718,"Verified User
          현직원 · z***** · 회계·세무·재무 전문가 - 2022.07.29",2022.07.29,Rating Score4.0,전반적으로 괜찮은 회사
719,719,"Verified User
          현직원 · S***** · IT 엔지니어 - 2022.07.29",2022.07.29,Rating Score5.0,삶이 있는 직장 생활
720,720,"Verified User
          현직원 · 모***** · 경영전략·사업기획·분석전문가 - 2022.07.28",2022.07.28,Rating Score4.0,성장할 수 있는 회사
721,721,"Verified User
          현직원 · d******** · IT 기획·매니지먼트 전문가 - 2022.07.28",2022.07.28,Rating Score4.0,나쁘지 않음 재택근무가 회사의 반을 살림
722,722,"Verified User
          현직원 · h** · IT 엔지니어 - 2022.07.25",2022.07.25,Rating Score5.0,소통 + 커리어 개발
723,723,"Verified User
          현직원 · d***** · IT 기획·매니지먼트 전문가 - 2022.07.25",2022.07.25,Rating Score5.0,전체적으로 나이스
724,724,"Verified User
          현직원 · T***** · IT 디자이너 - 2022.07.25",2022.07.25,Rating Score4.0,하는 만큼 성장할 수 있는 회사
725,725,"Verified User
          현직원 · c***** · IT 엔지니어 - 2022.07.25",2022.07.25,Rating Score4.0,20-30대 최고의 회사
726,726,"Verified User
          현직원 · R***** · 경영지원·관리 전문가 - 2022.07.23",2022.07.23,Rating Score5.0,워라밸은 1도 없지만 성장할 수 있는..
727,727,"Verified User
          현직원 · a********* · IT 디자이너 - 2022.07.22",2022.07.22,Rating Score4.0,편한 회사
728,728,"Verified User
          현직원 · 그***** · IT 엔지니어 - 2022.07.21",2022.07.21,Rating Score4.0,자기 하기 나름
729,729,"Verified User
          현직원 · x***** · IT 엔지니어 - 2022.07.21",2022.07.21,Rating Score4.0,주변에 좋은 개발자들이 많음
730,730,"Verified User
          현직원 · q********* · IT 엔지니어 - 2022.07.20",2022.07.20,Rating Score4.0,객관적으로 좋은 회사임은 분명하다
731,731,"Verified User
          현직원 · 1******* · 경영전략·사업기획·분석전문가 - 2022.07.19",2022.07.19,Rating Score5.0,힘들지만 잘 챙겨주는 회사지만 힘든 회사
732,732,"Verified User
          현직원 · a******** · 연구개발(R&D) - 2022.07.19",2022.07.19,Rating Score5.0,네이버
733,733,"Verified User
          현직원 · k********* · IT 엔지니어 - 2022.07.18",2022.07.18,Rating Score5.0,좋다
734,734,"Verified User
          현직원 · !********* · IT 기획·매니지먼트 전문가 - 2022.07.18",2022.07.18,Rating Score5.0,썩어도 준치
735,735,"Verified User
          현직원 · t***** · IT 엔지니어 - 2022.07.17",2022.07.17,Rating Score4.0,성장은 어느 정도 보장되나 워라밸은 글쎄요..
736,736,"Verified User
          현직원 · I********* · IT 디자이너 - 2022.07.17",2022.07.17,Rating Score5.0,내부에서만 욕하는 회사
737,737,"Verified User
          현직원 · S***** · IT 기획·매니지먼트 전문가 - 2022.07.16",2022.07.16,Rating Score5.0,다양한 서비스를 경험할 수 있는 회사
738,738,"Verified User
          현직원 · 예** · 고객서비스 전문가 - 2022.07.16",2022.07.16,Rating Score5.0,"복지, 커리어 향상 굿"
739,739,"Verified User
          현직원 · h******** · IT 엔지니어 - 2022.07.15",2022.07.15,Rating Score3.0,그래도 한번은 거쳐갈만한 회사
740,740,"Verified User
          현직원 · x********* · IT 엔지니어 - 2022.07.14",2022.07.14,Rating Score5.0,배울게 많습니다
741,741,"Verified User
          현직원 · U***** · IT 엔지니어 - 2022.07.13",2022.07.13,Rating Score4.0,제 밥 괜찮은 회사
742,742,"Verified User
          현직원 · i******* · IT 엔지니어 - 2022.07.13",2022.07.13,Rating Score5.0,워라밸 빼고는 다 좋은 회사
743,743,"Verified User
          현직원 · 삽** · IT 디자이너 - 2022.07.11",2022.07.11,Rating Score4.0,워라밸과 사내 문화는 정말 좋음
744,744,"Verified User
          현직원 · m***** · IT 기획·매니지먼트 전문가 - 2022.07.11",2022.07.11,Rating Score5.0,재택근무 좋아요
745,745,"Verified User
          현직원 · 8********* · IT 엔지니어 - 2022.07.10",2022.07.10,Rating Score5.0,나를 더욱 성장시켜줄 회사
746,746,"Verified User
          현직원 · 구**** · IT 엔지니어 - 2022.07.09",2022.07.09,Rating Score4.0,모든 면에서 중상위권 이상 되는 회사
747,747,"Verified User
          현직원 · R***** · IT 엔지니어 - 2022.07.09",2022.07.09,Rating Score4.0,좋은 동료와 같이 성장 가능
748,748,"Verified User
          현직원 · G***** · 경영지원·관리 전문가 - 2022.07.08",2022.07.08,Rating Score4.0,복지 굿
749,749,"Verified User
          현직원 · l********* · IT 엔지니어 - 2022.07.08",2022.07.08,Rating Score5.0,다 좋은데 일이 많아요
750,750,"Verified User
          현직원 · t****** · IT 엔지니어 - 2022.07.07",2022.07.07,Rating Score4.0,한국 it 업계에서 괜찮은 회사
751,751,"Verified User
          현직원 · r**** · IT 기획·매니지먼트 전문가 - 2022.07.07",2022.07.07,Rating Score3.0,다양한 서비스를 경험해 보기 좋은 회사
752,752,"Verified User
          현직원 · I********* · IT 엔지니어 - 2022.07.06",2022.07.06,Rating Score3.0,"커리어, 복지, 처우가 만족스러우나 건강은 염려되는 곳"
753,753,"Verified User
          현직원 · n******* · IT 엔지니어 - 2022.07.06",2022.07.06,Rating Score3.0,똑똑한 주니어들과 주먹구구식의 리더들의 대 환장 파티
754,754,"Verified User
          현직원 · l********* · 법무·지적재산권 전문가 - 2022.07.05",2022.07.05,Rating Score5.0,성장하기 좋은 회사
755,755,"Verified User
          현직원 · p***** · IT 엔지니어 - 2022.07.05",2022.07.05,Rating Score4.0,재택으로 인해 원한다면 워라밸을 챙길 수 있는 회사
756,756,"Verified User
          현직원 · l********* · IT 디자이너 - 2022.07.04",2022.07.04,Rating Score4.0,복지가 끝내주는 회사
757,757,"Verified User
          현직원 · i******* · IT 엔지니어 - 2022.07.04",2022.07.04,Rating Score4.0,알아서 잘하는 직원들이 많은 회사
758,758,"Verified User
          현직원 · “********* · IT 엔지니어 - 2022.07.02",2022.07.02,Rating Score5.0,성장은 할 수 있지만 몸이 망가지는 회사
759,759,"Verified User
          현직원 · J***** · IT 엔지니어 - 2022.07.01",2022.07.01,Rating Score3.0,밸런스가 있는 상위 티어 회사
760,760,"Verified User
          현직원 · q***** · IT 디자이너 - 2022.07.01",2022.07.01,Rating Score5.0,주니어 디자이너에게 최고의 회사
761,761,"Verified User
          현직원 · 리**** · IT 엔지니어 - 2022.06.30",2022.06.30,Rating Score4.0,실력 있는 사람들이 많은 회사
762,762,"Verified User
          현직원 · y***** · IT 엔지니어 - 2022.06.30",2022.06.30,Rating Score5.0,워라밸이 보장되는 회사
763,763,"Verified User
          현직원 · d*** · 경영지원·관리 전문가 - 2022.06.30",2022.06.30,Rating Score4.0,복지 돈 좋지만 워라밸이나 문화는 조직 바이 조직
764,764,"Verified User
          현직원 · o***** · IT 기획·매니지먼트 전문가 - 2022.06.29",2022.06.29,Rating Score4.0,"탄탄한 복지, 멋있는 사옥, 하지만 신입은 조금 어려워요"
765,765,"Verified User
          현직원 · K***** · IT 엔지니어 - 2022.06.29",2022.06.29,Rating Score5.0,수평적이고 개인 발전을 할 수 있는 회사
766,766,"Verified User
          현직원 · !******* · 경영전략·사업기획·분석전문가 - 2022.06.29",2022.06.29,Rating Score3.0,IT기업 중 가장 수직적인 곳
